Trial no,# of tails,>=14 or <=6
1,12,No
2,12,No
3,8,No
4,11,No
5,8,No
6,10,No
7,11,No
8,6,Yes
9,6,Yes
10,10,No
11,11,No
12,12,No
13,7,No
14,15,Yes
15,13,No
16,9,No
17,9,No
18,10,No
19,10,No
20,9,No
21,12,No
22,11,No
23,4,Yes
24,16,Yes
25,7,No
26,8,No
27,11,No
28,8,No
29,10,No
30,15,Yes
31,6,Yes
32,10,No
33,8,No
34,11,No
35,9,No
36,7,No
37,9,No
38,13,No
39,8,No
40,13,No
41,10,No
42,10,No
43,8,No
44,11,No
45,10,No
46,12,No
47,10,No
48,9,No
49,10,No
50,11,No
51,14,Yes
52,10,No
53,11,No
54,8,No
55,11,No
56,10,No
57,10,No
58,14,Yes
59,8,No
60,10,No
61,9,No
62,12,No
63,8,No
64,12,No
65,11,No
66,7,No
67,11,No
68,8,No
69,8,No
70,11,No
71,13,No
72,10,No
73,10,No
74,8,No
75,11,No
76,10,No
77,11,No
78,10,No
79,14,Yes
80,15,Yes
81,6,Yes
82,10,No
83,8,No
84,8,No
85,5,Yes
86,11,No
87,14,Yes
88,10,No
89,6,Yes
90,10,No
91,13,No
92,8,No
93,8,No
94,7,No
95,9,No
96,5,Yes
97,14,Yes
98,8,No
99,12,No
100,12,No
